timestamp,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Power_kW,Hour,Week Day
2017-10-02 15:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,290.8088605,15.0,0.0
2017-10-02 16:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,288.77834,16.0,0.0
2017-10-02 17:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,280.628727,17.0,0.0
2017-10-02 18:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,274.7661535,18.0,0.0
2017-10-02 19:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,126.6253385,19.0,0.0
2017-10-02 20:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-02 21:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-02 22:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-02 23:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-03 00:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-03 01:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-03 02:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-03 03:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-03 04:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-03 05:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-03 06:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-03 07:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,90.5901,20.0,0.0
2017-10-03 08:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,235.6144495,8.0,1.0
2017-10-03 09:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,247.5030345,9.0,1.0
2017-10-03 10:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,263.5413715,10.0,1.0
2017-10-03 11:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,273.2309725,11.0,1.0
2017-10-03 12:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,278.160988,12.0,1.0
2017-10-03 13:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,280.9370305,13.0,1.0
2017-10-03 14:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,287.6961095,14.0,1.0
2017-10-03 15:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,296.0729625,15.0,1.0
2017-10-03 16:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,291.2480455,16.0,1.0
2017-10-03 17:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,279.03324,17.0,1.0
2017-10-03 18:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,263.7349625,18.0,1.0
2017-10-03 19:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,123.035602,19.0,1.0
2017-10-03 20:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-03 21:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-03 22:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-03 23:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-04 00:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-04 01:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-04 02:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-04 03:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-04 04:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-04 05:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-04 06:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-04 07:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,91.690466,20.0,1.0
2017-10-04 08:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,235.4995185,8.0,2.0
2017-10-04 09:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,255.518707,9.0,2.0
2017-10-04 10:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,266.8970945,10.0,2.0
2017-10-04 11:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,276.8196165,11.0,2.0
2017-10-04 12:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,275.750059,12.0,2.0
2017-10-04 13:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,278.6947835,13.0,2.0
2017-10-04 14:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,281.4618675,14.0,2.0
2017-10-04 15:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,282.551527,15.0,2.0
2017-10-04 16:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,281.311321,16.0,2.0
2017-10-04 17:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,281.656551,17.0,2.0
2017-10-04 18:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,276.1116765,18.0,2.0
2017-10-04 19:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,127.4954055,19.0,2.0
2017-10-04 20:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-04 21:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-04 22:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-04 23:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-05 00:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-05 01:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-05 02:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-05 03:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-05 04:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-05 05:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-05 06:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-05 07:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,93.0768485,20.0,2.0
2017-10-05 08:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,177.8321245,8.0,3.0
2017-10-05 09:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,176.7619115,9.0,3.0
2017-10-05 10:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,168.9614615,10.0,3.0
2017-10-05 11:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,177.703428,11.0,3.0
